conid,start,end,open,high,low,close,volume,source
8314,2024-05-16T13:30:00+00:00,2024-05-17T13:30:00+00:00,168.2599945,169.6300049,167.7899933,168.9700012,3492300,yahoo
8314,2024-05-17T13:30:00+00:00,2024-05-20T13:30:00+00:00,168.9700012,169.1100006,167.3300018,169.0299988,2956400,yahoo
8314,2024-05-20T13:30:00+00:00,2024-05-21T13:30:00+00:00,169,170.1600037,168.3800049,169.9199982,2726300,yahoo
8314,2024-05-21T13:30:00+00:00,2024-05-22T13:30:00+00:00,169.9400024,174.9700012,169.9400024,173.4700012,6459800,yahoo
8314,2024-05-22T13:30:00+00:00,2024-05-23T13:30:00+00:00,173.3899994,174.9900055,172.7599945,173.6900024,3294900,yahoo
8314,2024-05-23T13:30:00+00:00,2024-05-24T13:30:00+00:00,175.3899994,175.4600067,170.4400024,170.6699982,3341300,yahoo
8314,2024-05-24T13:30:00+00:00,2024-05-28T13:30:00+00:00,171.4799957,172.0099945,170.2100067,170.8899994,2587400,yahoo
8314,2024-05-28T13:30:00+00:00,2024-05-29T13:30:00+00:00,170.4400024,171.0899963,168.6499939,169.6600037,2629500,yahoo
8314,2024-05-29T13:30:00+00:00,2024-05-30T13:30:00+00:00,168,168.6300049,166.2100067,167.0500031,4206600,yahoo
8314,2024-05-30T13:30:00+00:00,2024-05-31T13:30:00+00:00,165.5599976,166.7299957,164.2299957,165.6300049,3842400,yahoo
8314,2024-05-31T13:30:00+00:00,2024-06-03T13:30:00+00:00,165.6999969,166.9700012,163.8399963,166.8500061,4905000,yahoo
8314,2024-06-03T13:30:00+00:00,2024-06-04T13:30:00+00:00,166.5399933,166.7799988,163.5299988,165.2799988,2776100,yahoo
8314,2024-06-04T13:30:00+00:00,2024-06-05T13:30:00+00:00,164.6000061,166.3999939,163.8800049,165.8099976,2594200,yahoo
8314,2024-06-05T13:30:00+00:00,2024-06-06T13:30:00+00:00,166.4100037,167.7899933,165.7799988,167.3800049,3049400,yahoo
8314,2024-06-06T13:30:00+00:00,2024-06-07T13:30:00+00:00,167.3800049,168.4400024,166.8000031,168.1999969,2207100,yahoo
8314,2024-06-07T13:30:00+00:00,2024-06-10T13:30:00+00:00,168.1799927,171.3099976,168.0599976,170.0099945,3475500,yahoo
8314,2024-06-10T13:30:00+00:00,2024-06-11T13:30:00+00:00,169.5500031,170.7599945,168.8800049,170.3800049,3440000,yahoo
8314,2024-06-11T13:30:00+00:00,2024-06-12T13:30:00+00:00,169.9799957,170,166.8099976,169.3200073,2951300,yahoo
8314,2024-06-12T13:30:00+00:00,2024-06-13T13:30:00+00:00,171.3500061,172.4700012,168.1000061,169,3522700,yahoo
8314,2024-06-13T13:30:00+00:00,2024-06-14T13:30:00+00:00,169.0099945,169.5899963,168.3399963,169.1199951,3525700,yahoo
